C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_050.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_050.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_050.jpg,0.1,1,0,19.87183
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_132.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_132.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_132.jpg,0.3,1,0,20.31076
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_211.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_211.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_211.jpg,0.5000001,1,0,20.71768
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_303.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_303.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_303.jpg,0.7500002,1,0,21.11988
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_377.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_377.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_377.jpg,0.9000002,1,0,21.29492
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_487.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_487.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_487.jpg,0,1,0,21.9677
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_585.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_585.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_585.jpg,0,1,0,22.41954
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_653.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_653.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_653.jpg,0,1,0,22.96032
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_735.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_735.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_735.jpg,0,1,0,23.58642
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_809.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_809.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_809.jpg,0.1,1,0,24.1097
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_884.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_884.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_884.jpg,0.3,1,0,24.7072
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_47_959.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_47_959.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_47_959.jpg,0.45,0.8874574,0,25.1593
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_079.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_079.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_079.jpg,0.7500002,0.5299855,0,25.36495
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_169.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_169.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_169.jpg,1,0.2580688,0,25.30425
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_241.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_241.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_241.jpg,1,0.0423853,0,24.7761
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_341.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_341.jpg,1,0,0,24.23559
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_437.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_437.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_437.jpg,0,0,0,23.87886
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_533.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_533.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_533.jpg,0,0,0,23.56582
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_635.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_635.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_635.jpg,0.1,0,0,23.22364
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_734.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_734.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_734.jpg,0.35,0,0,23.07445
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_834.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_834.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_834.jpg,0.6000001,0,0,22.56943
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_48_941.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_48_941.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_48_941.jpg,0.9000002,0,0,21.97415
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_008.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_008.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_008.jpg,1,0,0,21.75952
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_081.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_081.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_081.jpg,1,0,0,21.39994
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_159.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_159.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_159.jpg,1,0,0,21.01037
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_240.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_240.jpg,0,0.1193151,0,20.77275
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_321.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_321.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_321.jpg,0,0.3633897,0,20.92085
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_406.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_406.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_406.jpg,0,0.6209943,0,21.2513
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_490.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_490.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_490.jpg,0,0.8737911,0,21.81489
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_571.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_571.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_571.jpg,0,1,0,22.55939
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_655.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_655.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_655.jpg,0,1,0,23.32929
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_739.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_739.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_739.jpg,0,1,0,24.10121
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_819.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_819.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_819.jpg,0.05,1,0,24.8709
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_903.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_903.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_903.jpg,0.3,1,0,25.77902
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_49_986.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_49_986.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_49_986.jpg,0.5000001,1,0,26.41502
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_068.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_068.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_068.jpg,0.7,0.7528957,0,26.81668
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_153.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_153.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_153.jpg,0.9000002,0.498655,0,26.89277
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_236.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_236.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_236.jpg,1,0.2473051,0,26.68557
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_323.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_323.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_323.jpg,0,0,0,26.33925
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_411.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_411.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_411.jpg,0,0,0,26.03753
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_495.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_495.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_495.jpg,0,0,0,25.79872
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_583.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_583.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_583.jpg,0,0,0,25.50518
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_675.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_675.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_675.jpg,0,0.2795928,0,25.47673
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_765.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_765.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_765.jpg,0,0.5463033,0,25.75695
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_854.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_854.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_854.jpg,0,0.8147775,0,26.25187
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_50_945.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_50_945.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_50_945.jpg,0.15,1,0,27.12336
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_034.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_034.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_034.jpg,0.35,1,0,27.80748
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_125.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_125.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_125.jpg,0.6000001,1,0,28.53194
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_215.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_215.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_215.jpg,0,1,0,29.23146
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_307.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_307.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_307.jpg,0,0.9932116,0,30.03403
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_400.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_400.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_400.jpg,0,1,0,30.1906
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_489.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_489.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_489.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_585.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_585.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_585.jpg,0,1,0,30.19036
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_680.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_680.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_680.jpg,0,1,0,30.19048
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_771.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_771.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_771.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_861.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_861.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_861.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_51_954.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_51_954.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_51_954.jpg,-0.2,1,0,30.17988
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_045.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_045.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_045.jpg,-0.45,0.8664829,0,30.10864
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_132.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_132.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_132.jpg,0,0.6048397,0,30.07459
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_218.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_218.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_218.jpg,0,0.3446869,0,30.00939
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_309.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_309.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_309.jpg,0,0.07264116,0,29.90927
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_397.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_397.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_397.jpg,0,0,0,29.68453
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_485.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_485.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_485.jpg,0,0,0,29.38686
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_576.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_576.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_576.jpg,0.2,0,0,29.13068
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_666.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_666.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_666.jpg,0.45,0,0,28.70995
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_758.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_758.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_758.jpg,0,0,0,28.36997
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_847.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_847.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_847.jpg,0,0,0,28.07026
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_52_939.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_52_939.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_52_939.jpg,0,0.1432353,0,27.89265
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_026.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_026.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_026.jpg,0,0.4038399,0,27.96043
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_111.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_111.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_111.jpg,0,0.6582852,0,28.27486
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_201.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_201.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_201.jpg,0,0.6543177,0,28.8436
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_289.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_289.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_289.jpg,0,0.3934623,0,29.09207
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_376.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_376.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_376.jpg,0,0.1261743,0,29.09139
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_464.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_464.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_464.jpg,-0.25,0,0,28.79392
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_554.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_554.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_554.jpg,0,0,0,28.51104
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_644.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_644.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_644.jpg,0,0,0,28.22033
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_730.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_730.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_730.jpg,0,0,0,27.9928
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_814.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_814.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_814.jpg,0,0,0,27.76756
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_903.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_903.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_903.jpg,0,0,0,27.48871
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_53_988.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_53_988.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_53_988.jpg,0,0,0,27.26768
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_076.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_076.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_076.jpg,0,0,0,27.04842
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_161.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_161.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_161.jpg,0,0,0,26.77683
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_248.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_248.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_248.jpg,0,0,0,26.56152
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_334.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_334.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_334.jpg,0,0,0,26.34794
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_420.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_420.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_420.jpg,0,0,0,26.08339
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_502.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_502.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_502.jpg,0,0,0,25.87366
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_586.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_586.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_586.jpg,0,0,0,25.66562
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_681.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_681.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_681.jpg,0,0,0.2864796,24.23457
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_780.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_780.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_780.jpg,0,0,0.5480844,22.8702
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_864.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_864.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_864.jpg,0,0,0.8001459,21.58292
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_54_950.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_54_950.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_54_950.jpg,0.2,0,1,20.71013
C:\Users\KIIT\Desktop\Datasets\IMG\center_2020_01_03_15_29_55_033.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\left_2020_01_03_15_29_55_033.jpg,C:\Users\KIIT\Desktop\Datasets\IMG\right_2020_01_03_15_29_55_033.jpg,0.45,0,1,19.11106
